-10.0,-0.00663162406632503
-9.797979797979798,-0.003746327500044229
-9.595959595959595,-0.048502812405842505
-9.393939393939394,-0.05002418293772819
-9.191919191919192,0.0440457126399209
-8.98989898989899,0.04626360188449069
-8.787878787878787,0.025400431929891394
-8.585858585858587,0.04486056429041731
-8.383838383838384,0.06037980393373528
-8.181818181818182,0.06141236371895768
-7.979797979797979,0.030098540552379614
-7.777777777777778,-0.06829827994129763
-7.575757575757576,-0.03192399991132725
-7.373737373737374,-0.032400472832960305
-7.171717171717171,0.021029444868778786
-6.96969696969697,0.03305765735115903
-6.767676767676768,-0.03348349611710302
-6.565656565656566,0.035407308717974484
-6.363636363636363,0.0995689547859673
-6.161616161616162,0.010909263662697127
-5.959595959595959,-0.024246709074355995
-5.757575757575758,-0.022699087357148817
-5.555555555555555,0.048826105996986495
-5.353535353535354,-0.0863571557451245
-5.151515151515151,-0.04700869785747175
-4.94949494949495,0.01418230202304899
-4.747474747474747,0.05758824174359294
-4.545454545454546,0.08628329085579449
-4.343434343434343,0.0646280344744343
-4.141414141414142,0.07656762179069543
-3.9393939393939394,-0.03840750362227996
-3.737373737373738,-0.08949044035530301
-3.5353535353535355,-0.16626650089825645
-3.333333333333333,-0.14297976572501292
-3.1313131313131315,-0.06864085154084841
-2.929292929292929,0.04208614752070395
-2.7272727272727275,0.04719558589344002
-2.525252525252525,0.1295361268057977
-2.3232323232323235,0.08196917410339483
-2.121212121212121,0.0665557372318599
-1.9191919191919187,-0.11808920063474407
-1.717171717171718,-0.15033757033473258
-1.5151515151515156,-0.25980041517925906
-1.3131313131313131,-0.2332668358812487
-1.1111111111111107,-0.14032356117615008
-0.9090909090909101,0.10792255103887921
-0.7070707070707076,0.3704819762096515
-0.5050505050505052,0.6057516490084649
-0.30303030303030276,0.8663812012588343
-0.10101010101010033,1.0270266593495947
0.10101010101010033,0.9855646689040752
0.30303030303030276,0.8636401610467921
0.5050505050505052,0.6297899796730307
0.7070707070707076,0.39078841814381643
0.9090909090909083,0.14164132778210328
1.1111111111111107,-0.12776156811425413
1.3131313131313131,-0.2520034865239113
1.5151515151515156,-0.2091278873545081
1.7171717171717162,-0.11930564332057472
1.9191919191919187,-0.06305252274094303
2.121212121212121,0.08371559248687897
2.3232323232323235,0.11609729104641058
2.525252525252524,0.12727433945154187
2.7272727272727266,0.10991829758359598
2.929292929292929,0.05157221381906042
3.1313131313131315,-0.0717220425818017
3.333333333333334,-0.08346041414433143
3.5353535353535346,-0.1641284644653549
3.737373737373737,-0.08370184532911636
3.9393939393939394,-0.05475943325904151
4.141414141414142,-0.010136549519080024
4.3434343434343425,0.0994106026648569
4.545454545454545,0.09275817788662996
4.747474747474747,0.07013791145008756
4.94949494949495,0.042606905051875026
5.1515151515151505,-0.044611427543106694
5.353535353535353,-0.0734328308438944
5.555555555555555,-0.08626712239461938
5.757575757575758,-0.06167740487409462
5.9595959595959584,0.0004593612235624161
6.161616161616163,0.02677940116983082
6.363636363636363,0.007994908499717186
6.565656565656564,0.07391106235967972
6.767676767676768,0.04540774855686324
6.969696969696969,0.03708467475613894
7.171717171717173,0.03631881183072425
7.373737373737374,-0.07213142474568801
7.575757575757574,-0.013277119397488532
7.777777777777779,-0.03056897398800905
7.979797979797979,0.02702824247200189
8.18181818181818,0.02713057800235363
8.383838383838384,0.10574783822031042
8.585858585858585,0.03201006704113985
8.787878787878789,0.08730157217430348
8.98989898989899,0.0020826450987396538
9.19191919191919,0.006125794029977927
9.393939393939394,-0.028194741103517777
9.595959595959595,-0.05592440840989213
9.7979797979798,-0.00031154041726019766
10.0,0.004946046655473937