-11.855986614767627,0.29732912481658946,1
4.475038319318729,-1.3378727074206695,2
-0.8483906341389611,-0.2746199759452823,2
-7.572816991142184,-5.959815539417899,1
10.867411291389693,-5.654061891537984,0
-4.566714552901059,-5.45076471053931,1
-0.3741215774361786,-5.349989227677609,2
9.586178806926513,0.37673773513207376,0
-3.5317174895375327,-10.616606244544963,1
-6.232793309515256,-3.5230349613552314,1
2.2825870860086956,0.17873764131155356,2
0.16739832462505966,1.0425863597501315,2
1.5140654341919113,-4.271117774371285,0
1.0228285029394741,5.593055044122214,2
4.676774383940211,2.1837053279799115,2
11.151216953063086,-6.540095465247525,0
-1.4251701221443804,7.176219217001648,2
4.736943892305776,0.2058037189807682,2
6.451689901053806,-6.165949524926024,0
8.521841894267464,-10.585190544755708,0
-4.314148757062279,-10.855748887447657,1
-1.4032245096167753,-0.6055860063154714,2
-8.793596886132772,-1.9470969010429986,1
-4.947803337175013,-4.243331197976574,1
11.624532694353793,1.8021367256738108,0
6.973097519777967,-2.2415338771273836,0
8.02847935211521,-0.12730717190987662,2
12.651072361839304,-1.0132008865895155,0
6.72549918116402,-6.435994732403314,0
13.599397784917567,-4.988198115870998,0
-4.280661520233606,-4.002257358935815,1
10.899389559178472,0.06681530079456444,0
-1.56863379787629,0.006766293952261027,2
4.175968545820854,-0.016416191929307322,2
0.30417461138328594,2.5647651090237003,2
-1.4174151526278695,-2.9417695231514887,1
9.50016254208049,-2.1011727039130323,0
3.5180835983252248,4.643841985263816,2
-7.424086330906927,-2.7710568291729967,1
4.794518381261878,-3.313007534382628,0
0.9473341609223351,6.201019477459951,2
8.74627015910562,-7.145647307302454,0
-5.760685224044421,-7.083970175592191,1
-7.225674606099243,-4.412419959201377,1
-6.716356570094199,-3.1715519728122583,1
5.244324107624183,2.667719686235437,2
-5.7569917251494305,0.5995898841306566,1
-5.9672945053864614,-8.154389074414407,1
2.5874099273617635,-4.788016519785045,0
-8.652526187240905,-1.5882938224596295,1
-8.593153273777538,-3.7545369255100036,1
-2.6617606716962605,-6.651891777529043,1
18.339153614635222,-6.7361714814310725,0
-7.145331380158693,-6.326220993303985,1
4.594492733292988,-0.4486208380793384,0
-1.8324883032800194,2.623010844259759,2
5.401784512182333,-2.673840761541268,0
-9.389084700595731,-7.117275202178033,1
8.87104548657411,-2.8272504498736746,0
-1.8022666370750469,6.220702416971621,2
8.80195192283521,-2.932466578417598,0
-0.9012624275281085,1.513066303795715,2
-7.234442994389547,-10.942165166224235,1
-0.3478640313819694,0.7929694014469799,2
3.8708257996558757,2.71157369777825,2
9.726274189155088,-5.934148512733973,0
-5.99865210195458,-7.7284298049436,1
-1.3299388098635143,-3.3135878045816183,2
-2.4014645916762243,-7.230455139529258,1
-7.769341703439603,-6.017585967243453,1
-7.138502692179093,-5.9602187358351095,1
-3.0354535860397824,-2.9660089964772856,1
-4.79772940906868,-7.86910745420121,1
-6.419616183934612,-8.695813035642262,1
4.983930539880563,5.7209682547989535,2
4.671231103430265,-2.8134396673218167,0
11.180062103933096,-3.7025846146305175,0
7.116853367190901,4.1501931743065335,2
6.861059947220655,-3.300125081344059,0
-2.2870521350712574,0.4990012659385821,2
-9.314178509589476,-3.3570211327284674,1
1.3573726888256343,2.1066536021047044,2
-5.2608024602345225,-3.8024639145028356,1
-7.90782824482848,-4.537788815050973,1
-5.040665511011511,-10.600013966128875,1
-2.7480717334127434,1.8200539039622619,2
3.9450025414896075,-3.6059351123897647,0
12.573905697699857,-6.43027358159943,0
-9.994059619038246,-11.311314169437132,1
1.481626894472722,-9.254771274016486,0
11.042442664014825,-2.3716600914019175,0
-2.151401638344717,-0.5641658559061504,2
-8.090086825068557,-1.1636941463528432,1
3.9663352727206203,-6.58469664514183,0
-6.578727889638024,1.4519366495439434,2
-13.080015506864118,-9.40929107773486,1
8.742349924055505,-1.6618421253135214,0
9.417296756639328,-2.9857502715583344,0
5.726399695549336,3.739429593490361,2
3.536606926375258,-0.6952981435534875,2
10.76324637223673,-1.6024833499368039,0
-6.6664083802066365,0.10229765831040094,1
6.413681378360469,-3.0038022708587517,0
-11.018595647906658,-7.596414993163383,1
3.230785051126345,4.979511212489731,2
11.61388992909197,-7.561152235701073,0
8.556737053129709,-0.6580541360030434,0
2.6599664953221303,0.23747990818196207,2
-5.660163176662554,-6.488997752640776,1
8.595142689668954,0.3589404724781149,0
-1.7082072581483239,-2.329354056810269,2
0.017435442016331404,3.3159941032917617,2
-0.12683718929475507,5.630833706434156,2
-1.186056772350569,3.7207404497239427,2
6.010049661047709,-1.9920530292801795,0
6.63491533196027,-7.327394838107698,0
11.596952183824321,-5.181751082445316,0
-1.5303111914073404,-3.562619552171741,2
-7.570320161711135,-6.259035441725424,1
5.145217351062009,1.1444223910988274,2
