0.1142746727503132,1.4988998315601232,0
1.0087157435409555,1.5182623147322787,0
-3.5293877298702565,-1.2609509841187343,0
-0.25442386340985146,0.9842842267682009,0
-1.6653366325571168,0.41158580876463113,0
-0.9925316639110807,-1.0070497621456616,0
-0.5075179962269072,0.6980669311351078,0
-2.3995969631639706,-0.5866957752239195,0
3.168864039166964,3.7441964295582757,0
-2.338476264212419,-1.6042405719133743,0
0.6202147049345166,1.9836718089942365,0
-4.4841263890676935,-4.140159519034921,0
0.8197272793967891,1.888832070551803,0
-0.6688290782442422,0.7825127053218499,0
-0.5467831943226137,1.5659549616886888,0
1.41315333391271,1.6833231726702746,0
4.328865687725529,3.6498594903757806,0
1.0704752898493004,2.4840609338245674,0
1.8600754042962995,2.885435876324903,0
1.4684092395517947,2.681990844573133,0
3.638381786655867,4.33550566368756,0
2.718893865710147,2.82515505282402,0
1.854456536176693,3.0153012191932853,0
-0.2639495868680772,0.1338797867383339,0
-1.047267125160151,1.0896561292917097,0
-0.20546524742320482,1.0028592759440385,0
-0.38990378601757547,1.4413947534067435,0
-1.6280012629699263,-1.3117246352490897,0
2.326653073400969,3.254644072905946,0
-0.8753535811903835,-0.37802760963985294,0
-1.2964788828982363,-0.25446070208966143,0
-0.34739848949844626,1.2104620528374421,0
-0.8981277916277453,-0.6398297532647164,0
0.9705614447264845,0.06127007452268407,0
1.4781861509833991,1.4313577981895236,0
1.573114802829855,3.385162281338159,0
-1.3710934706181412,0.24245128106519964,0
-1.305900754678719,-0.6640283411889962,0
1.312073171139458,1.513034805729214,0
1.004485349523773,2.146675559800782,0
0.3924719083257436,0.4368665029498452,0
-1.4073593078606512,-0.0006793888757692379,0
-2.264531686464876,0.3054453556543222,0
1.1588025072679926,2.804900274316708,0
-0.17190452651565427,1.5759038564541057,0
-1.1642176826716557,1.6430911677246935,0
-0.6398888447407827,2.0124805333361,0
-0.36738636751087617,1.2928159628941172,0
0.12570124546163294,0.5128029887256258,0
-0.9439463225511214,0.21659919236941483,0
7.815815203148279,-1.7341483593412375,1
5.35658812148395,0.2910571539006749,1
6.6615252695675435,0.2547245500139348,1
5.165843890593928,3.3303396468768356,1
8.015785032827942,1.2451984652488797,1
7.093751537449251,0.5364602157027467,1
3.5077011794201294,1.271283268900538,1
7.159529637087849,-0.8107883363061181,1
5.541796327296715,1.1912904964220794,1
3.8205780173015835,0.8257693142298692,1
8.347286998354154,-3.188123835336791,1
6.017014902862752,2.0262059646717105,1
6.288366080446252,0.4917368153917919,1
5.3959047410333,0.7294445066580979,1
6.582371099173988,0.3660813211505557,1
6.408861392753428,-2.1050184483685372,1
4.402389521344302,4.140232572902667,1
5.759018438916353,2.077322777375999,1
3.808556876775188,2.635184134212271,1
6.800393372134952,0.905184207324403,1
8.156382717708858,0.7099730516204359,1
4.789978800000144,1.2929659660927386,1
5.442295737839815,1.0003836580218919,1
6.375733803711364,0.5818361246099342,1
5.5014454421766095,2.465996404883629,1
7.61357481208097,0.38141127747904124,1
5.18792427903011,-0.6460627068661562,1
4.229386931014159,0.5252802963023641,1
7.301117583179675,1.1954123867691648,1
4.07558138415076,2.642880304387957,1
6.507102663193194,0.2964373735036122,1
10.168373831874938,-0.2803053051658455,1
8.178129489157758,0.8650839618593884,1
7.069358120120606,1.7074616324939584,1
3.8141295694450434,4.394325147302428,1
2.321580759055075,3.8340602089132276,1
4.317059921085432,1.4670834021111505,1
7.3821771778694005,-1.1442948879968964,1
6.688399871392898,-0.9667159168806445,1
4.964882721730199,1.252374996240792,1
6.532780206265164,-0.11089504079386248,1
8.625460853273145,0.8658779866186599,1
5.217331209591126,3.7063963918504554,1
6.9186666053360035,-0.9038572997918028,1
6.349548356253201,0.2043197087808064,1
6.506490308612331,-0.6125629749363761,1
5.001598382944656,2.440271198849346,1
5.647736708208522,2.7227136085249155,1
6.406662230994637,-1.5266482756242779,1
4.337576047505201,3.112498602759705,1
2.4316365531319124,9.52112439090071,2
2.422614527242174,7.691754837594191,2
2.1749800281696063,4.386854771220255,2
2.847014196652971,1.0869206190665368,2
2.867390748070228,5.318653523461547,2
3.6095118446351098,10.258621203162129,2
4.239979882283041,5.895876015521963,2
4.430041805958306,6.696516068378012,2
3.6032821300463036,5.106380351918035,2
2.744509443837932,9.82543345996334,2
3.468366681235577,6.003410485823414,2
1.1754954627477427,4.849788257729488,2
4.022872384301567,8.39849987297087,2
3.09093708946496,9.47627668727466,2
3.2179570164795566,6.2171332439955265,2
1.2585060452777836,4.9991370130446615,2
4.43660278579553,4.647084636608074,2
0.5797055709124534,5.711561114969074,2
3.2373722615582428,4.624558736598865,2
3.065253180839891,7.002140742306586,2
2.9697199481257437,3.942123140315798,2
2.357563249495221,9.10299805475345,2
1.917077744331433,9.325911502605686,2
2.7637763314817407,7.959750760382781,2
2.6683394433011616,8.435148266328927,2
1.9232580559592705,10.117240263294136,2
2.1288123492982933,6.569632980977152,2
1.7885889333378755,7.94105367354723,2
2.4183531499435396,6.42115598738412,2
3.4645747934988727,4.181613796332659,2
3.804222697838796,4.606868578458064,2
5.010390011200182,6.649528750251003,2
2.0220637676483513,5.016374190519153,2
3.483337821877682,6.40248384169142,2
3.449880415153839,6.104828794526883,2
2.8484251962530616,7.893519243232051,2
3.1608068409981014,1.280285568816054,2
2.702795833938258,7.171115253467092,2
2.1148199872197138,4.105915301472795,2
2.5064400001553975,6.580745022091333,2
2.649255392513391,6.7419287670576775,2
2.1022436840443297,7.09994637196254,2
1.8488148351798916,8.99205371093407,2
4.141250190151186,1.1587135742695267,2
3.383583258468815,5.061026021122909,2
3.347488810170152,6.022770844242029,2
3.5710781386310577,4.249236046178581,2
2.7744760059588605,7.134300954567589,2
4.350299734015193,10.018079399231716,2
3.865989542015594,6.135416888752758,2
